            Instance |     Method |               Status |      Value |      RAM |   Best (s) | Proved (s) | Solution                                                                        
                 416 |        lns |       open(improved) |      18689 |     0.39 |     547.15 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 3 3 3 3 3 3 3 2 0 0 0 4 6 7 9 1 2 2 4 4 1 1 9 6 8 8 8 8 8 8 8 8 8 8 4 4 7 4 4 6 0 0 0 9 9 9 9 1 1 1 4 2 9 9 6 6 1 1 0 0 0 0 2 1 1 7 7 9 9 9 9 1 1 6 6 6 6 2 4 4 7 6 9 9 1 1 2 7 9 
                 424 |        lns |       open(improved) |      20083 |     0.40 |     585.84 |       N.A. | 2 2 2 2 2 2 2 2 2 5 5 5 8 8 8 8 8 8 8 8 3 3 0 0 6 6 9 9 6 7 7 0 0 0 4 5 5 5 5 5 5 5 1 6 0 7 1 1 9 4 0 0 7 5 5 6 3 3 3 3 3 7 7 7 7 9 6 6 4 1 1 1 0 0 0 0 0 6 6 6 1 9 9 9 4 4 4 1 1 9 7 7 7 4 4 4 7 9 6 1 
                 428 |        lns |       open(improved) |      17582 |     0.40 |     519.27 |       N.A. | 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 2 2 7 6 6 0 0 9 1 0 0 0 4 4 4 4 4 4 4 7 6 5 1 0 9 5 1 1 6 2 2 2 3 0 0 7 7 6 2 2 2 2 2 2 7 7 7 6 5 9 9 1 6 3 5 5 5 0 0 0 0 9 9 5 6 1 7 7 7 3 3 5 6 1 5 7 7 7 0 0 6 6 6 6 0 
                 423 |        lns |       open(improved) |      21357 |     0.40 |     361.05 |       N.A. | 6 6 6 6 6 6 6 6 6 4 4 4 4 4 0 0 0 0 0 0 7 8 8 1 1 9 5 9 9 7 8 2 3 3 3 3 3 3 3 1 9 9 9 5 1 2 8 0 0 0 0 0 0 5 5 5 7 2 1 9 5 8 8 8 2 9 5 5 1 1 1 1 1 1 9 9 3 3 8 8 2 2 2 7 8 8 8 1 1 7 2 2 8 7 9 7 7 9 5 2 
                 421 |        lns |       open(improved) |      20724 |     0.20 |     378.19 |       N.A. | 4 4 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 8 5 2 2 6 6 3 3 2 6 1 7 7 7 7 7 7 7 9 3 1 7 7 2 5 5 6 6 0 4 4 4 1 3 3 3 5 5 9 9 6 0 0 1 9 2 2 5 5 5 5 5 1 1 9 0 2 3 3 6 9 9 0 0 0 1 1 1 9 0 2 5 1 1 1 6 2 2 2 2 0 9 
                 419 |        lns |       open(improved) |      24522 |     0.40 |     341.72 |       N.A. | 5 5 5 5 5 5 5 5 7 7 7 7 7 7 7 7 7 7 3 3 8 8 6 6 2 2 2 4 4 0 0 0 0 0 0 0 0 0 0 9 9 4 6 6 6 1 1 1 9 9 8 8 8 3 3 4 1 1 1 1 1 1 1 1 1 1 6 8 9 9 9 9 9 4 4 6 6 2 2 2 2 2 2 3 3 3 3 8 9 9 6 6 6 4 8 8 8 4 4 4 
                 431 |        lns |       open(improved) |      23489 |     0.20 |     532.27 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 4 3 3 3 3 8 8 8 8 8 8 8 9 9 5 5 6 4 4 3 3 7 7 7 7 6 6 6 5 5 5 5 5 1 1 4 4 0 0 1 1 6 6 4 4 4 7 7 7 1 1 1 5 5 5 9 9 9 6 4 4 0 0 5 7 7 1 1 1 9 9 9 4 4 0 0 0 0 1 1 0 0 4 4 9 6 0 0 1 
                 425 |        lns |       open(improved) |      21536 |     0.81 |     556.29 |       N.A. | 6 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1 0 8 8 8 9 9 9 7 2 2 3 0 0 0 8 8 4 2 2 7 3 3 3 4 4 4 2 5 7 7 8 8 8 8 8 8 8 8 3 3 7 7 4 1 1 0 0 0 0 0 0 0 2 2 9 3 3 5 7 9 9 2 2 3 3 7 7 9 4 4 4 9 9 9 3 5 5 2 2 7 4 3 3 3 
                 405 |        lns |       open(improved) |      18546 |     0.81 |     415.71 |       N.A. | 8 8 8 8 8 8 8 8 1 1 1 1 1 1 1 1 1 1 3 3 4 9 9 9 0 2 6 6 0 0 1 1 1 1 1 2 2 2 4 3 3 3 0 7 5 5 5 0 9 9 9 9 9 2 7 4 4 4 9 9 9 9 9 6 0 2 2 7 7 5 3 3 6 2 2 2 6 5 5 5 5 4 2 3 3 5 0 2 0 7 7 3 3 4 4 2 2 4 6 5 
                 401 |        lns |       open(improved) |      17712 |     0.40 |     537.02 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 1 1 7 7 7 5 5 5 5 2 2 8 8 9 8 8 3 2 2 2 9 0 0 4 4 2 3 3 3 9 7 4 4 4 4 4 0 0 9 6 2 3 6 6 4 4 2 7 6 6 0 0 5 5 5 5 7 7 7 3 9 8 6 0 0 0 0 5 6 6 2 2 3 3 3 3 8 8 6 6 2 3 3 6 6 2 8 5 5 
                 410 |        lns |       open(improved) |      19145 |     0.81 |     532.23 |       N.A. | 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 7 2 2 2 8 9 9 5 5 5 5 3 8 6 6 6 3 3 3 3 2 8 9 9 9 9 9 9 8 1 2 2 7 7 7 5 5 5 5 5 5 6 6 5 5 1 2 8 6 6 6 6 6 8 3 7 1 1 2 2 2 2 3 3 7 7 3 1 1 1 2 8 1 7 2 2 7 6 8 2 3 1 
                 432 |        lns |       open(improved) |      20539 |     0.79 |     587.11 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 5 5 5 2 2 7 7 0 0 1 1 8 8 1 1 3 9 9 9 9 8 6 1 3 3 4 4 8 7 7 7 7 7 7 7 7 7 7 4 8 0 0 0 0 1 1 0 0 0 0 0 2 9 9 1 2 2 6 6 3 8 2 2 2 2 2 9 3 4 4 4 6 3 2 1 9 9 8 4 3 3 3 1 1 8 4 4 1 6 
                 437 |        lns |       open(improved) |      21220 |     0.40 |     594.00 |       N.A. | 6 6 6 6 6 6 6 6 6 3 3 3 3 3 9 9 9 8 8 2 2 2 5 5 4 4 1 0 5 7 9 9 9 9 9 9 9 4 4 7 7 1 0 0 5 5 8 8 1 1 1 4 4 2 0 2 2 2 4 4 8 8 8 1 5 2 2 2 2 2 0 5 5 5 1 1 4 4 7 7 7 7 1 0 0 4 4 4 7 2 2 2 8 8 9 0 0 7 7 1 
                 430 |        lns |       open(improved) |      21901 |     0.39 |     259.73 |       N.A. | 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 8 6 6 2 3 3 3 7 7 2 2 9 7 0 3 3 9 9 6 6 6 6 4 3 3 3 3 3 2 0 4 6 6 6 6 6 6 6 6 4 0 0 4 8 7 9 9 9 9 4 0 8 8 8 9 9 9 2 2 0 4 7 7 7 7 7 0 0 0 2 2 2 2 4 4 0 0 0 2 2 9 4 
                 434 |        lns |       open(improved) |      18689 |     0.20 |     561.53 |       N.A. | 9 9 9 9 9 9 9 9 1 1 1 1 1 1 1 1 1 7 8 8 2 2 6 6 0 5 5 8 8 8 8 6 6 8 8 8 8 4 3 0 0 5 2 2 2 4 3 1 1 1 1 1 1 1 5 5 4 2 2 0 1 1 1 1 5 5 8 8 8 8 2 2 2 2 2 6 6 0 0 0 0 0 4 5 3 3 5 5 5 4 4 0 0 5 5 5 3 3 0 4 
                 435 |        lns |       open(improved) |      14945 |     0.20 |     163.12 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 5 4 4 7 7 7 7 6 6 6 6 2 2 8 0 0 9 1 8 8 0 0 7 7 9 1 3 2 8 8 6 6 0 0 2 2 2 6 6 3 0 0 7 7 7 9 9 0 0 8 8 8 2 7 7 7 9 3 3 6 6 6 6 2 4 8 9 3 3 3 6 6 6 1 4 4 4 4 1 2 2 9 2 8 8 8 1 3 0 
                 426 |        lns |       open(improved) |      23479 |     0.20 |     497.56 |       N.A. | 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 2 3 3 7 0 6 6 5 5 5 4 4 4 8 8 7 7 0 3 3 3 3 3 3 3 3 3 3 4 6 6 6 6 7 0 8 7 7 1 1 1 1 1 1 1 6 5 5 0 8 8 6 6 4 4 8 8 5 5 0 0 0 1 4 8 8 7 7 5 5 6 8 8 4 7 6 6 6 0 0 0 0 4 7 6 
                 436 |        lns |       open(improved) |      19554 |     0.40 |     244.20 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 7 7 9 9 1 1 6 6 6 6 6 5 5 7 8 1 1 8 8 8 3 3 3 2 7 1 5 5 7 2 2 7 0 1 1 6 6 3 3 5 8 8 8 9 0 2 2 8 5 3 7 7 7 7 5 2 3 3 3 3 3 3 3 9 9 0 5 5 5 5 2 2 2 0 0 0 1 1 1 2 2 0 
                 439 |        lns |       open(improved) |      30890 |     0.40 |     255.99 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 9 3 3 3 3 3 3 3 3 3 6 7 7 7 8 8 8 8 4 2 2 2 2 2 2 2 2 5 0 0 0 0 0 0 7 7 7 0 0 0 0 0 4 5 8 8 8 4 1 1 7 7 6 8 8 8 8 8 8 8 5 8 8 8 8 7 7 4 1 1 5 6 4 4 1 7 7 7 7 7 5 5 1 1 1 6 5 5 4 
                 440 |        lns |       open(improved) |      19300 |     0.40 |     598.42 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 2 4 4 4 5 5 5 8 7 6 6 1 4 4 4 8 4 4 4 0 0 7 7 5 2 2 2 2 2 2 8 7 7 2 2 1 1 1 1 1 8 8 6 3 5 5 3 4 4 4 8 7 3 3 0 0 5 5 5 5 8 8 6 6 6 6 0 7 3 7 8 5 6 6 3 7 8 5 0 1 6 
                 433 |        lns |       open(improved) |      29570 |     0.20 |     245.32 |       N.A. | 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 9 2 2 8 8 8 8 8 8 8 8 8 5 0 1 1 4 4 4 4 6 9 9 9 9 9 9 9 9 9 9 7 5 0 0 5 5 5 7 6 1 0 0 0 0 0 0 0 5 5 6 1 1 1 4 4 4 6 6 5 5 7 7 7 7 7 1 1 4 4 5 5 5 1 1 1 1 6 4 
                 422 |        lns |       open(improved) |      22989 |     0.81 |     539.30 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 9 9 9 9 9 9 9 4 7 0 0 3 3 6 8 8 8 8 8 8 3 3 6 0 9 9 4 4 3 3 3 7 7 7 7 7 7 7 7 7 6 0 1 1 4 6 0 0 5 5 5 5 5 8 5 5 4 3 3 3 3 6 6 6 8 8 1 1 6 6 0 4 4 4 4 4 3 3 6 6 1 0 4 4 0 6 0 1 1 
                 427 |        lns |       open(improved) |      19201 |     0.40 |     574.92 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 5 0 2 2 3 3 1 6 9 9 9 5 5 5 1 1 4 4 4 2 3 9 9 9 1 6 0 0 3 3 5 5 2 1 1 4 4 4 4 4 6 6 0 0 5 5 5 1 1 0 0 0 0 0 3 6 6 6 5 5 2 2 2 2 3 3 3 1 9 9 5 5 5 9 3 6 2 1 
                 402 |        lns |       open(improved) |      25932 |     0.81 |     517.02 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 2 5 5 5 5 5 5 5 5 5 5 4 8 9 3 3 0 0 7 4 4 4 8 9 9 3 3 3 3 3 3 7 7 7 1 1 1 9 9 9 9 3 3 6 6 8 8 8 9 9 9 9 0 0 8 8 6 9 4 4 4 4 4 4 8 8 1 1 7 7 7 8 8 0 0 6 1 1 1 8 8 7 9 1 1 6 0 0 6 
                 418 |        lns |       open(improved) |      23154 |     0.81 |     426.35 |       N.A. | 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 8 7 3 6 6 6 6 9 2 7 1 1 5 6 6 9 2 2 2 8 8 8 8 8 8 8 6 3 2 2 0 0 6 7 5 8 8 7 9 0 0 0 0 0 6 5 5 5 5 5 2 2 2 2 9 9 7 3 3 2 7 7 6 6 6 3 3 5 5 5 5 9 3 3 7 2 6 9 7 3 2 3 
                 413 |        lns |       open(improved) |      23850 |     0.81 |     242.63 |       N.A. | 2 2 8 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7 7 6 6 6 6 6 0 0 0 5 3 3 9 9 9 7 7 7 4 5 2 2 2 2 2 9 9 9 6 5 5 2 3 1 1 1 4 4 4 6 0 0 3 3 5 6 6 6 6 6 6 6 0 0 0 1 4 4 4 5 9 3 1 1 9 9 3 1 1 1 1 9 9 9 0 4 4 3 3 5 1 
                 412 |        lns |       open(improved) |      18172 |     0.81 |     516.55 |       N.A. | 7 7 7 6 6 6 6 6 6 6 6 6 9 9 9 5 5 0 0 0 1 1 4 4 4 8 0 0 3 7 7 7 8 8 4 1 2 2 2 2 2 9 9 9 9 3 1 1 1 5 5 8 4 4 9 9 9 9 9 9 8 8 0 5 5 5 5 5 5 5 2 2 2 4 0 3 2 2 2 3 3 8 0 0 1 1 1 0 0 3 4 4 8 8 8 4 1 1 0 3 
                 438 |        lns |       open(improved) |      21200 |     1.61 |     456.25 |       N.A. | 1 1 1 1 4 4 4 4 4 6 6 6 6 6 6 6 6 6 6 9 9 9 8 3 0 0 0 0 0 2 5 5 5 5 8 3 3 3 2 8 6 6 2 7 7 7 8 3 2 8 3 7 7 5 5 5 1 1 2 9 9 8 8 8 3 1 1 1 1 1 1 1 9 5 5 5 5 2 2 7 7 0 2 9 9 9 0 0 3 3 9 7 8 2 9 2 9 3 8 2 
                 429 |        lns |       open(improved) |      23998 |     0.81 |     381.75 |       N.A. | 4 4 4 4 4 4 4 1 1 1 1 1 1 1 1 1 9 9 9 9 9 9 9 0 7 7 2 5 5 5 5 5 7 8 9 9 0 3 6 7 7 3 3 2 2 8 9 9 9 9 9 9 9 9 8 6 7 3 2 5 5 5 5 5 5 7 7 8 6 6 6 6 6 6 2 2 8 8 0 0 3 7 7 0 0 0 2 2 3 7 7 2 2 2 8 8 7 7 3 0 
                 443 |        lns |       open(improved) |      17860 |     0.81 |     583.99 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 3 3 1 1 1 1 1 1 1 9 9 8 8 5 8 8 8 6 6 2 5 4 4 0 0 9 2 2 4 6 6 5 5 9 9 3 3 3 3 3 6 2 4 4 4 4 4 4 9 9 0 0 0 6 6 9 9 2 5 5 5 8 8 9 0 0 0 2 2 5 5 6 8 8 8 6 2 9 9 6 6 6 6 0 0 4 3 2 
                 446 |        lns |       open(improved) |      25818 |     0.20 |     597.72 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 3 3 3 3 7 9 9 4 4 8 8 1 1 0 0 5 5 5 5 5 7 3 3 3 3 6 6 6 6 6 6 6 6 7 7 1 8 8 0 0 3 3 3 3 3 9 9 9 9 9 5 5 5 7 1 1 1 8 0 5 5 5 5 5 5 5 0 0 3 3 3 9 9 0 0 0 7 7 7 0 0 
                 445 |        lns |       open(improved) |      18498 |     0.78 |     493.03 |       N.A. | 1 1 1 1 1 1 1 7 7 7 7 7 7 4 4 8 8 8 8 8 2 5 3 3 5 5 6 6 2 2 2 0 3 9 2 2 2 0 0 0 0 5 5 6 3 3 2 2 2 2 3 3 9 9 9 5 6 8 8 8 8 8 8 8 3 7 7 7 7 7 7 4 4 3 3 3 9 5 5 1 1 1 6 0 3 6 9 4 4 6 3 9 4 9 4 3 0 0 5 6 
                 448 |        lns |       open(improved) |      21322 |     0.20 |     436.85 |       N.A. | 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 9 9 9 9 3 4 8 7 9 9 9 9 9 1 6 2 2 3 9 9 9 5 5 5 6 7 2 2 4 4 8 8 5 5 5 7 7 1 1 1 2 2 2 2 3 6 6 6 4 4 8 8 8 7 7 5 5 5 6 6 2 2 2 4 4 4 1 3 3 6 6 8 7 4 4 4 1 1 8 8 7 7 3 4 4 
                 449 |        lns |       open(improved) |      19217 |     0.20 |     572.43 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 8 2 7 0 0 3 9 9 5 5 5 5 5 5 2 6 0 0 0 8 6 6 9 9 4 4 2 2 7 5 5 9 9 2 6 0 0 0 8 8 9 7 6 0 1 8 8 2 2 7 7 1 1 1 3 3 9 6 6 6 1 3 3 3 1 1 2 2 8 8 6 6 9 1 1 3 3 3 6 6 6 1 
                 450 |        lns |       open(improved) |      20628 |     0.10 |     405.37 |       N.A. | 4 4 4 4 4 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 0 7 6 6 6 5 3 3 8 2 2 6 6 6 6 8 8 8 8 8 8 8 3 3 5 0 2 1 8 8 0 0 0 2 2 3 1 5 2 2 1 1 5 3 3 3 5 5 3 3 7 7 1 1 8 8 8 8 8 5 0 0 0 5 5 3 2 2 2 2 1 5 0 0 2 3 1 1 
                 451 |        lns |       open(improved) |      26670 |     0.81 |     461.71 |       N.A. | 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 7 7 6 9 9 9 9 8 8 2 2 2 2 2 2 9 9 4 4 3 0 7 7 7 3 9 9 9 9 9 8 6 4 4 7 7 7 3 3 9 9 9 0 0 8 8 8 7 7 7 7 7 3 0 0 6 6 6 6 6 4 0 0 0 3 3 4 4 4 3 3 3 0 0 6 3 3 3 3 4 0 8 0 
                 441 |        lns |       open(improved) |      20314 |     0.41 |     541.51 |       N.A. | 1 1 1 1 1 1 1 1 1 6 6 8 8 8 8 8 8 8 8 4 4 0 0 9 7 7 3 4 4 9 9 2 3 4 0 0 7 6 6 6 6 6 5 5 5 3 4 4 7 7 9 9 9 9 2 2 7 7 3 9 9 9 9 9 9 9 9 3 4 5 5 5 5 5 3 0 0 3 2 2 2 3 3 3 4 4 0 0 7 7 3 3 0 2 2 2 3 3 0 0 
                 442 |        lns |       open(improved) |      17065 |     0.81 |     552.19 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 8 8 8 8 8 7 4 4 1 1 1 1 2 2 2 3 9 9 9 6 1 3 3 6 6 6 4 7 2 2 2 2 0 0 0 9 9 9 9 6 6 1 1 8 8 8 7 3 3 3 9 9 9 6 4 4 4 7 7 7 1 1 3 3 2 2 6 4 4 7 7 6 1 3 2 9 9 9 3 1 1 2 6 3 1 
                 452 |        lns |       open(improved) |      19740 |     0.81 |     502.52 |       N.A. | 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 9 8 1 1 0 0 0 0 0 0 0 6 6 1 8 5 5 3 9 7 7 6 6 9 9 1 5 4 4 4 1 1 8 6 3 3 9 1 5 5 8 8 8 8 6 1 1 7 7 7 7 7 7 4 3 3 3 3 3 1 5 5 4 4 1 4 4 6 6 1 9 9 6 5 3 3 4 6 3 9 
                 455 |        lns |       open(improved) |      23901 |     0.40 |     329.35 |       N.A. | 7 7 7 7 7 7 7 7 7 1 1 1 1 1 1 1 1 1 1 1 1 9 9 4 8 8 3 0 6 9 9 4 4 8 8 8 8 5 0 3 3 3 4 8 8 9 9 2 0 0 6 6 4 2 2 9 6 6 6 6 6 5 5 5 5 5 5 2 3 3 3 0 0 0 0 4 4 9 3 3 9 9 9 2 2 4 2 2 2 9 4 4 4 4 9 9 0 0 9 0 
                 453 |        lns |       open(improved) |      22996 |     0.40 |     545.30 |       N.A. | 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 5 6 6 6 6 6 7 8 8 8 8 8 8 8 0 3 3 4 4 4 4 4 4 3 3 3 7 9 5 5 5 2 7 0 5 6 6 6 6 0 9 9 9 7 3 3 3 2 2 2 0 5 3 3 3 3 3 7 9 9 9 2 2 2 7 7 5 5 5 5 5 5 7 7 0 9 0 0 0 0 0 9 2 
                 459 |        lns |       open(improved) |      19694 |     0.81 |     593.55 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 7 7 7 7 7 7 3 3 3 6 4 9 8 8 0 2 9 8 8 7 7 6 1 1 1 1 3 3 4 2 8 6 6 0 0 0 0 0 0 0 1 1 1 9 8 2 2 2 2 3 3 3 9 6 1 1 3 3 3 9 9 6 4 4 8 8 9 1 1 1 1 1 2 2 6 6 4 9 8 8 9 8 6 1 4 8 8 1 9 
                 461 |        lns |       open(improved) |      23535 |     0.40 |     416.60 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 2 2 2 2 0 4 8 8 1 1 0 5 7 7 7 8 2 2 2 2 3 3 1 1 5 5 5 5 5 5 5 8 7 3 3 0 4 4 1 9 3 3 3 3 3 3 1 1 4 4 4 4 4 4 0 0 7 1 1 8 0 0 7 7 1 1 1 1 1 9 9 8 7 7 7 7 7 7 0 0 9 9 9 1 1 
                 462 |        lns |       open(improved) |      17366 |     0.10 |     200.43 |       N.A. | 0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5 9 9 3 3 3 3 3 4 4 6 6 6 6 2 2 2 2 9 9 1 8 4 7 7 7 7 1 1 8 8 9 9 1 1 1 5 5 4 4 8 2 3 3 6 2 4 4 9 9 9 3 3 3 3 3 6 6 6 6 6 1 1 7 2 2 2 4 1 1 1 4 9 3 3 2 2 1 1 6 4 
                 466 |        lns |       open(improved) |      21004 |     0.20 |     593.01 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 0 2 1 9 2 4 6 3 1 1 6 9 2 2 3 5 1 1 9 8 8 8 8 8 6 4 1 9 9 9 0 0 0 0 5 6 6 1 3 0 0 5 5 4 4 6 9 9 8 6 6 6 6 6 4 4 6 6 6 3 3 5 1 1 2 2 2 5 1 1 1 3 6 4 4 9 9 5 5 1 1 2 
                 460 |        lns |       open(improved) |      20217 |     1.61 |     575.84 |       N.A. | 4 4 4 4 4 4 4 4 4 9 9 9 9 9 9 9 9 9 9 9 8 8 1 1 1 1 2 0 6 6 8 8 2 2 2 2 2 9 9 9 3 7 7 7 6 6 6 6 6 8 8 8 1 1 0 7 2 2 5 3 7 7 5 5 3 2 1 1 1 3 5 8 8 8 8 8 3 0 7 7 5 1 3 2 2 0 0 3 3 5 8 5 0 7 2 0 0 5 3 3 
                 467 |        lns |       open(improved) |      21841 |     0.40 |     414.03 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 1 8 8 8 2 5 7 9 0 2 2 1 1 7 7 7 0 2 5 8 8 8 8 8 8 8 7 0 6 6 6 2 7 9 0 0 2 5 5 6 6 6 6 6 1 1 5 2 2 7 7 0 0 9 9 5 2 2 2 1 1 1 9 9 9 5 5 0 0 0 0 0 2 1 1 1 5 7 9 9 0 2 2 
                 469 |        lns |       open(improved) |      20979 |     0.40 |     148.85 |       N.A. | 0 0 0 0 0 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 1 5 9 6 6 5 5 5 8 9 9 9 9 6 6 1 1 3 3 3 6 6 2 2 4 8 9 9 9 9 9 5 2 1 1 4 8 8 3 3 6 6 4 4 8 8 2 2 2 4 6 6 5 2 1 8 8 8 8 3 3 3 5 5 1 1 1 1 1 3 3 3 3 4 4 5 5 1 1 4 
                 464 |        lns |       open(improved) |      23586 |     0.40 |     384.98 |       N.A. | 1 1 1 1 1 1 1 1 1 1 7 7 7 7 7 7 7 7 2 2 4 4 8 6 6 9 9 9 8 8 8 9 9 9 9 4 6 6 6 2 2 9 9 9 9 9 0 4 3 6 2 2 2 2 2 6 0 0 8 3 3 3 3 3 8 8 8 8 0 0 0 4 3 3 0 0 0 0 0 6 6 6 6 5 5 5 0 0 4 6 6 6 6 5 5 4 4 6 6 5 
                 465 |        lns |       open(improved) |      18706 |     0.20 |     266.18 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 7 7 7 7 7 3 3 6 6 8 2 2 2 1 0 0 0 0 0 5 2 1 8 4 4 4 4 3 3 2 8 8 5 5 0 6 1 1 3 3 3 2 8 8 6 6 6 5 3 3 3 3 3 4 2 0 0 6 6 4 4 4 5 5 6 6 6 6 6 2 4 4 5 5 8 2 2 0 0 0 0 4 4 5 1 1 8 8 2 
                 470 |        lns |       open(improved) |      23453 |     0.20 |     246.80 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 9 9 9 9 9 9 9 6 6 6 6 6 0 7 7 8 8 4 4 4 5 5 2 2 2 0 7 3 3 4 4 6 6 2 8 8 8 8 5 9 9 9 7 0 0 0 5 5 5 0 0 0 0 0 2 7 7 7 7 7 7 7 7 3 3 3 2 2 2 5 5 5 4 4 5 5 4 4 4 4 5 2 2 2 7 7 0 3 3 
                 472 |        lns |       open(improved) |      22522 |     0.40 |     432.60 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 0 0 0 8 9 4 5 5 3 6 9 9 9 2 2 8 8 8 8 6 3 4 8 8 8 8 8 5 4 6 1 5 5 5 5 5 5 5 5 5 5 1 9 6 3 3 5 5 5 4 4 4 4 6 6 6 2 2 1 1 1 1 3 3 4 4 4 4 5 3 6 6 5 5 4 4 4 2 3 4 1 1 
                 463 |        lns |       open(improved) |      28276 |     0.41 |     467.58 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 8 8 8 5 5 9 4 4 0 0 0 0 0 3 3 7 7 7 9 9 9 9 3 3 4 4 2 6 6 0 0 0 0 0 0 0 3 3 5 5 5 5 5 5 5 4 4 4 4 4 3 7 9 9 7 7 7 7 7 7 6 2 2 2 2 2 3 3 3 3 3 6 6 6 7 9 9 2 6 6 3 3 2 
                 457 |        lns |       open(improved) |      18384 |     0.40 |     499.49 |       N.A. | 6 6 6 6 6 6 6 6 6 6 8 8 8 8 4 4 4 4 0 0 2 9 9 9 3 3 7 7 5 2 2 9 9 9 7 0 0 2 2 7 7 5 1 9 9 9 9 7 8 8 8 8 8 8 2 9 9 1 7 5 5 2 1 7 0 2 2 4 4 4 1 1 3 7 7 5 5 5 0 0 2 2 7 7 7 5 5 1 1 0 0 0 3 3 3 7 5 2 1 1 
                 444 |        lns |       open(improved) |      24267 |     0.81 |     566.58 |       N.A. | 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 6 5 5 7 7 1 1 4 4 8 8 9 9 6 5 5 5 5 5 5 5 5 3 3 9 1 8 8 8 9 5 7 3 6 6 6 1 9 9 4 4 4 4 4 1 1 1 8 8 9 7 7 7 7 7 7 7 7 7 6 6 6 6 9 9 1 1 1 4 4 4 3 9 6 9 4 1 3 3 9 1 
                 454 |        lns |       open(improved) |      20893 |     0.40 |     498.27 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 2 2 1 5 6 7 7 7 9 9 9 0 6 2 5 5 1 1 1 1 6 9 9 9 0 0 7 7 7 7 7 2 5 5 6 6 1 1 0 0 0 5 5 8 8 8 2 2 0 0 0 1 1 1 1 8 8 8 0 6 6 2 0 0 6 6 8 8 2 2 2 2 2 2 5 6 0 0 0 6 6 
                 471 |        lns |       open(improved) |      23725 |     0.81 |     518.68 |       N.A. | 9 9 9 9 9 9 1 1 1 1 1 4 4 4 4 4 4 4 4 4 4 3 3 3 7 7 7 0 8 6 6 5 5 2 2 7 7 7 7 7 3 8 0 0 5 2 0 1 1 1 1 3 3 6 6 0 0 5 4 4 8 8 3 3 6 6 6 6 6 6 3 3 5 5 2 6 0 0 3 3 3 2 2 8 8 8 3 3 0 0 0 5 2 8 2 2 3 3 3 2 
