            Instance |     Method |               Status |      Value |      RAM |   Best (s) | Proved (s) | Solution                                                                        
                 354 |        lns |       open(improved) |      37169 |     0.10 |     587.18 |       N.A. | 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 2 1 1 1 6 6 6 3 9 7 7 3 3 3 2 0 9 9 9 7 2 1 1 1 1 1 3 9 9 2 0 0 7 6 6 6 6 6 6 6 6 6 0 0 7 0 8 7 3 2 0 8 8 3 0 0 1 1 1 2 2 2 0 8 8 7 3 0 2 2 2 8 8 7 3 2 2 0 0 3 3 0 0 8 3 
                 356 |        lns |       open(improved) |      27444 |     0.05 |     172.66 |       N.A. | 5 5 5 5 5 5 5 5 5 2 2 2 2 2 2 2 1 1 1 4 7 3 3 3 0 4 8 8 3 6 0 0 9 9 6 6 9 8 8 8 7 9 0 4 6 2 1 1 1 4 4 6 7 1 1 8 8 0 9 9 9 0 4 1 1 1 7 0 3 3 3 3 6 9 8 8 0 7 7 7 7 9 9 8 0 6 6 6 9 8 8 0 4 7 7 7 3 8 8 0 
                 357 |        lns |       open(improved) |      25155 |     0.00 |     134.16 |       N.A. | 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 0 0 0 0 0 2 8 4 3 9 9 7 7 8 2 2 8 8 6 7 8 6 7 3 7 2 2 1 8 9 9 6 7 8 8 8 4 4 4 2 8 9 7 1 4 4 2 1 7 9 2 2 3 9 6 1 9 9 7 1 7 7 9 9 6 6 2 2 7 7 6 6 9 1 1 6 4 3 3 3 7 1 1 6 2 
                 358 |        lns |       open(improved) |      26040 |     0.05 |     401.81 |       N.A. | 7 7 7 7 7 7 7 7 1 1 1 1 1 1 1 1 1 1 1 1 1 3 4 9 6 0 3 8 9 2 6 4 4 4 4 5 6 9 2 4 4 4 4 4 5 5 9 9 8 5 5 0 0 0 6 9 5 9 8 3 9 6 0 0 0 8 2 2 2 6 8 3 9 3 3 2 2 5 5 5 6 8 8 8 3 9 3 8 3 3 9 6 3 5 5 6 6 3 3 8 
                 359 |        lns |       open(improved) |      27682 |     0.03 |     473.08 |       N.A. | 8 8 8 8 8 8 8 8 8 8 8 8 8 5 5 5 5 5 7 7 9 3 4 6 2 9 3 5 5 0 1 1 6 3 7 7 7 7 7 7 4 6 1 1 3 5 0 6 2 5 5 3 5 1 1 1 2 9 9 9 2 3 2 6 3 1 1 0 6 2 9 0 3 4 4 3 1 1 9 9 9 0 1 0 2 6 6 6 4 3 1 1 0 2 4 3 1 1 9 0 
                 360 |        lns |       open(improved) |      29721 |     0.03 |     460.84 |       N.A. | 6 6 6 6 6 6 6 9 9 9 9 9 9 9 9 9 9 9 9 9 8 5 1 4 0 5 5 8 2 1 8 9 2 2 5 3 1 4 2 2 1 7 7 4 4 2 8 8 8 7 4 4 0 5 5 5 2 2 7 3 7 7 3 3 3 3 3 8 5 3 2 8 8 3 3 4 4 0 1 4 8 8 1 2 7 0 7 2 8 0 1 1 0 0 0 7 8 1 1 2 
                 361 |        lns |       open(improved) |      30789 |     0.01 |      89.39 |       N.A. | 8 8 8 8 8 8 0 0 0 0 0 0 0 0 0 4 3 3 3 3 3 3 6 6 1 1 3 7 7 5 5 3 6 6 5 7 2 1 3 3 6 1 6 6 5 5 5 7 2 4 9 5 5 6 6 1 4 4 4 4 4 1 4 4 1 6 6 6 6 6 6 7 1 9 9 9 9 1 1 1 7 2 1 7 1 9 7 7 2 2 7 7 7 7 1 2 2 2 1 1 
                 362 |        lns |       open(improved) |      19083 |     0.00 |      32.11 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 9 2 2 2 3 9 4 4 5 3 3 5 2 2 2 9 8 3 3 1 4 5 5 9 8 7 5 1 8 1 2 2 1 1 9 9 9 4 1 8 7 4 3 3 5 9 4 5 5 4 3 7 2 9 3 5 2 2 3 1 5 9 7 7 1 4 4 1 1 5 5 3 3 3 1 3 1 1 4 5 
                 363 |        lns |       open(improved) |      33412 |     0.01 |     189.43 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 9 5 8 1 5 5 5 5 9 9 1 7 7 0 8 8 8 9 7 2 0 6 6 9 8 0 5 5 5 5 8 8 0 0 8 8 1 1 1 1 1 1 1 1 1 7 7 0 0 0 0 0 9 2 7 7 7 2 2 2 6 7 7 7 2 6 9 6 6 9 9 2 6 6 0 0 2 
                 364 |        lns |       open(improved) |      35786 |     0.01 |     228.09 |       N.A. | 2 2 2 2 2 2 2 2 2 5 5 5 5 5 5 0 0 0 0 7 4 4 8 6 9 9 9 9 8 8 6 9 9 8 9 4 6 6 9 9 9 7 1 6 0 0 0 0 4 6 9 9 3 0 7 1 0 0 0 0 8 4 4 6 8 8 8 7 3 7 7 1 1 6 3 4 8 6 6 3 3 3 1 1 7 7 6 1 6 3 3 4 6 6 6 6 1 1 1 6 
                 365 |        lns |       open(improved) |      29608 |     0.02 |     147.16 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 7 9 0 8 2 2 9 7 9 6 5 2 2 4 6 0 0 8 0 4 4 4 9 0 2 8 5 5 8 0 0 6 9 9 1 2 8 5 6 6 0 8 6 0 0 0 0 2 4 9 9 9 9 4 4 5 5 5 5 7 4 6 2 6 6 6 4 7 4 9 7 2 8 6 6 4 5 2 2 6 4 8 8 
                 366 |        lns |       open(improved) |      26272 |     0.01 |      98.91 |       N.A. | 3 3 3 3 3 3 7 7 7 7 7 7 7 7 7 7 7 7 7 2 1 9 0 2 6 1 4 9 6 1 2 2 8 5 1 1 7 5 5 4 9 9 9 6 8 8 1 2 5 5 9 0 5 6 5 1 6 5 4 4 4 4 9 6 4 4 8 6 0 0 0 6 6 6 8 1 6 6 6 6 8 8 2 2 8 1 9 1 1 2 6 9 9 8 1 1 0 0 8 1 
                 367 |        lns |       open(improved) |      44277 |     0.05 |     558.01 |       N.A. | 5 5 5 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 3 3 1 2 8 7 7 0 2 2 9 7 1 2 0 7 7 7 7 7 7 0 8 8 8 1 2 6 6 4 2 2 0 0 9 8 8 8 8 8 4 2 2 1 2 2 6 4 0 0 9 9 6 1 2 2 6 4 4 4 8 9 9 9 9 1 0 0 0 0 0 1 1 1 2 6 6 6 1 1 0 9 
                 368 |        lns |       open(improved) |      37131 |     0.03 |     405.81 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8 5 5 1 2 2 1 9 2 2 1 4 2 0 7 9 9 1 5 7 6 5 1 8 8 8 8 8 1 2 2 2 4 0 2 2 2 1 9 4 4 0 6 0 7 1 0 7 4 4 4 4 5 5 5 7 0 0 0 6 6 7 1 0 7 7 0 0 0 6 6 1 1 7 7 1 6 6 1 1 1 1 1 
                 369 |        lns |       open(improved) |      32202 |     0.01 |     279.05 |       N.A. | 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 5 9 6 6 5 5 8 6 6 6 6 9 5 7 1 1 6 6 6 6 4 2 2 1 9 8 8 7 2 1 9 8 5 4 9 9 8 8 8 8 4 4 4 2 2 7 7 7 8 8 7 5 1 1 1 1 1 9 9 9 4 7 7 2 5 5 7 7 1 1 9 4 7 7 5 4 2 1 5 
                 370 |        lns |       open(improved) |      33432 |     0.05 |     339.57 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 6 1 7 7 7 8 0 9 6 1 2 2 5 5 2 6 1 3 3 7 7 7 2 9 9 9 7 7 7 8 5 9 7 7 7 8 5 6 6 1 1 7 5 1 2 6 5 6 9 9 9 2 2 2 2 2 1 1 8 8 8 5 1 3 3 3 5 5 5 1 1 5 5 2 9 7 3 3 9 
                 371 |        lns |       open(improved) |      23276 |     0.10 |     156.59 |       N.A. | 8 8 8 8 8 8 8 8 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 4 7 6 5 1 7 2 2 6 5 5 1 1 7 2 0 0 0 9 3 5 9 4 7 5 5 6 1 7 6 0 0 7 2 5 9 1 1 4 1 1 4 6 6 4 4 9 0 0 0 0 4 6 6 2 2 4 7 4 0 9 4 4 6 7 2 2 2 6 6 2 9 4 
                 372 |        lns |       open(improved) |      30518 |     0.01 |      16.71 |       N.A. | 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5 4 8 7 7 9 6 6 5 3 5 5 5 8 2 9 5 5 7 7 3 5 5 4 4 2 6 6 6 6 8 6 6 1 7 7 7 7 7 7 6 1 4 9 3 7 7 8 8 3 4 9 9 4 4 4 4 4 2 2 7 1 1 8 3 3 8 8 1 3 1 4 4 4 4 4 2 3 1 1 8 8 
                 373 |        lns |       open(improved) |      31056 |     0.01 |     141.55 |       N.A. | 3 3 3 3 3 3 3 3 3 3 9 9 9 9 9 9 9 9 9 0 1 5 8 8 2 2 6 6 1 0 4 6 6 7 4 1 0 0 0 1 0 7 8 8 6 7 7 8 2 2 7 0 1 2 7 5 8 8 4 9 0 4 1 5 5 5 5 6 0 0 0 0 8 8 4 4 4 1 2 2 8 8 0 4 1 0 0 0 7 6 2 8 4 1 7 7 7 4 6 1 
                 374 |        lns |       open(improved) |      30191 |     0.01 |      71.69 |       N.A. | 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 9 9 9 1 8 5 4 5 7 7 4 5 1 9 9 9 9 9 3 3 6 9 3 3 1 6 4 8 8 8 8 5 5 5 5 5 3 3 1 8 8 8 8 8 8 5 3 3 7 6 3 1 8 8 5 7 8 1 1 8 8 3 3 1 8 5 5 3 1 7 4 4 6 6 6 3 4 4 4 5 5 1 1 
                 375 |        lns |       open(improved) |      30137 |     0.01 |       5.39 |       N.A. | 7 7 7 7 7 7 7 5 5 5 5 5 5 5 5 5 2 2 2 2 0 4 8 6 9 9 1 1 1 3 3 2 2 2 8 4 4 4 7 1 4 4 4 4 0 6 8 9 8 6 8 1 3 4 4 4 4 3 6 4 1 3 0 0 0 0 6 1 0 0 0 6 6 8 8 8 9 1 1 6 6 6 6 6 6 6 9 1 3 3 9 9 8 6 6 8 6 8 1 3 
                 376 |        lns |       open(improved) |      23614 |     0.03 |      93.44 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 2 2 6 1 8 8 7 9 0 3 1 8 8 3 3 9 8 3 7 7 6 6 6 6 1 2 9 6 1 3 3 3 7 0 3 4 4 2 8 0 6 6 7 3 4 4 4 9 8 8 9 4 2 2 7 8 8 8 3 9 1 1 9 9 3 3 9 9 1 1 1 0 3 3 3 7 7 7 0 0 9 7 0 0 
                 377 |        lns |       open(improved) |      39342 |     0.01 |      34.29 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 1 1 1 1 1 1 1 1 3 6 2 4 0 1 1 6 9 0 0 0 3 0 0 6 9 5 2 2 2 2 2 2 4 9 0 8 6 5 2 2 5 4 9 9 2 2 2 8 2 5 3 8 4 4 4 4 4 9 8 4 4 4 4 8 8 3 9 9 5 5 3 9 6 6 6 5 5 5 9 9 3 3 3 9 4 5 5 8 
                 378 |        lns |       open(improved) |      38164 |     0.05 |      53.46 |       N.A. | 9 9 9 9 9 9 7 7 7 7 7 7 5 5 5 5 5 5 0 0 6 2 4 4 4 3 5 5 5 8 4 4 3 3 2 0 8 0 0 6 3 0 0 1 1 5 5 0 1 2 5 5 4 4 4 4 8 4 4 2 3 0 8 1 1 1 1 1 3 2 8 0 6 1 1 1 3 0 6 0 3 8 1 3 3 8 8 0 0 6 2 2 2 8 0 0 0 6 3 3 
                 379 |        lns |       open(improved) |      57438 |     0.03 |     315.98 |       N.A. | 9 9 9 9 9 9 9 0 0 0 0 0 0 0 0 0 7 5 5 5 5 5 4 3 7 7 8 7 5 5 8 6 5 5 5 5 5 2 2 6 7 2 8 8 4 4 4 8 7 7 2 8 8 8 8 6 2 2 6 4 3 4 4 4 4 4 7 7 7 7 7 6 6 8 8 3 3 2 1 3 8 6 1 1 1 2 1 1 8 8 2 2 6 6 1 2 2 8 6 1 
                 380 |        lns |       open(improved) |      33178 |     0.01 |      13.18 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 7 7 7 7 7 6 6 4 4 1 9 5 7 7 5 9 2 1 1 4 4 9 9 6 6 5 2 2 1 9 5 5 2 2 0 0 2 2 5 2 2 9 5 2 2 2 2 2 8 2 0 9 9 9 1 8 5 9 9 0 9 9 9 8 8 8 1 1 1 5 0 0 0 8 8 5 0 0 1 1 1 0 0 8 
                 381 |        lns |       open(improved) |      28954 |     0.03 |     470.17 |       N.A. | 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0 0 0 0 0 0 9 4 6 1 1 9 7 2 0 0 4 6 6 6 5 7 7 1 6 6 5 5 7 7 7 9 9 1 1 3 2 2 4 3 7 2 6 6 6 5 5 5 6 6 9 9 7 2 1 4 1 1 3 9 9 9 9 9 4 1 1 5 5 5 5 4 4 4 4 4 4 2 1 1 3 3 3 2 2 3 
                 382 |        lns |       open(improved) |      29795 |     0.01 |     132.90 |       N.A. | 9 9 9 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 1 4 4 4 4 3 7 7 7 6 1 1 1 4 4 4 5 5 8 8 6 6 6 1 1 7 7 7 7 7 5 3 2 2 6 6 1 1 8 4 4 4 4 4 4 8 4 4 7 7 7 6 6 1 5 3 3 3 8 8 8 2 2 2 2 3 3 1 1 1 8 5 6 6 3 1 1 2 5 3 
                 383 |        lns |       open(improved) |      43803 |     0.02 |      76.68 |       N.A. | 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 1 1 1 1 1 1 2 8 4 9 9 8 4 4 4 7 2 1 1 1 3 3 2 0 6 6 8 2 9 8 7 7 4 4 4 9 9 9 2 7 3 4 4 9 2 7 8 3 3 4 4 0 0 9 0 3 3 3 0 8 2 2 7 7 7 0 0 9 9 9 9 9 8 2 0 0 0 8 8 8 2 9 2 0 
                 384 |        lns |       open(improved) |      31581 |     0.01 |     154.49 |       N.A. | 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 6 0 8 5 7 9 4 9 1 1 4 7 7 4 0 9 4 4 4 4 4 4 7 4 4 0 9 9 9 1 0 7 7 0 4 7 1 4 4 4 4 4 9 9 2 2 9 9 9 9 2 8 1 0 0 9 9 1 1 1 5 7 5 5 8 8 1 2 7 0 1 5 7 2 7 0 0 7 7 1 1 2 0 
                 385 |        lns |       open(improved) |      49578 |     0.01 |     432.86 |       N.A. | 7 7 7 7 7 7 7 0 0 0 0 0 0 0 3 3 3 3 3 3 8 5 3 8 6 8 1 1 2 8 3 3 3 9 8 6 6 9 4 1 6 6 6 5 4 6 6 9 4 6 5 9 6 2 2 9 9 5 2 2 2 2 2 9 5 2 2 2 2 1 1 5 5 4 5 5 5 1 1 1 1 4 4 4 8 9 9 4 8 8 8 1 1 5 8 4 4 4 9 9 
                 386 |        lns |       open(improved) |      27139 |     0.05 |     411.84 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 3 3 3 5 5 5 9 1 0 9 0 7 1 9 8 0 5 9 5 5 9 9 3 5 5 5 5 5 7 9 9 8 6 6 1 6 0 8 4 4 4 4 8 3 3 3 3 0 1 1 1 1 1 1 8 6 6 9 1 9 7 0 0 6 8 0 9 9 8 0 9 7 0 8 8 0 9 9 0 0 8 
                 387 |        lns |       open(improved) |      26715 |     0.01 |      98.60 |       N.A. | 8 8 8 8 8 8 8 8 8 8 8 7 7 7 7 7 5 1 1 4 4 0 0 3 3 6 6 2 9 0 6 7 9 5 5 5 5 0 1 5 3 9 2 6 6 3 5 5 1 4 6 2 1 4 0 0 5 5 5 1 6 9 5 5 5 4 4 4 4 4 6 2 9 1 1 1 1 2 9 9 0 1 2 0 0 3 9 6 6 2 2 0 0 6 2 6 6 6 2 0 
                 388 |        lns |       open(improved) |      23609 |     0.00 |      23.59 |       N.A. | 6 6 6 6 6 6 6 6 6 9 9 9 9 9 9 9 9 1 1 1 3 7 1 5 5 5 4 4 7 8 0 3 5 5 2 2 0 3 3 5 5 9 0 3 1 1 3 8 3 7 7 2 3 1 1 1 5 5 7 8 1 1 3 4 4 2 3 8 8 0 0 4 4 4 3 5 0 5 5 5 5 0 2 2 0 3 8 2 2 2 5 0 3 5 5 2 8 0 0 3 
                 389 |        lns |       open(improved) |      61276 |     0.02 |     236.05 |       N.A. | 8 8 8 8 6 6 6 6 6 6 6 6 6 6 6 2 2 2 2 2 2 2 9 4 7 1 5 5 3 3 3 4 0 5 3 3 3 3 3 3 0 9 1 4 9 9 0 2 2 2 7 9 3 3 4 4 0 0 5 7 7 9 9 1 1 2 0 7 7 5 9 1 1 0 9 9 4 0 0 7 1 4 4 7 1 1 0 5 9 0 0 7 1 4 0 9 3 0 7 5 
                 390 |        lns |       open(improved) |      28080 |     0.01 |     331.51 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 8 3 3 3 3 3 3 3 3 3 2 1 5 5 6 7 7 3 3 7 6 6 6 9 3 3 3 8 0 9 6 9 6 2 2 2 8 8 8 8 6 1 1 5 6 0 6 6 0 9 7 5 5 2 2 0 6 9 9 0 2 2 6 6 9 7 7 7 7 9 9 9 1 5 5 5 6 6 9 0 0 7 1 6 7 7 6 0 0 
                 391 |        lns |       open(improved) |      31855 |     0.01 |     117.69 |       N.A. | 5 5 5 5 5 5 0 0 0 0 0 0 0 0 0 0 7 7 7 7 4 9 7 7 4 3 2 7 3 1 2 3 3 9 9 6 6 4 4 8 7 7 1 8 7 7 7 2 2 3 9 4 2 2 1 6 7 4 4 1 2 2 8 2 2 1 1 6 2 8 8 2 2 1 6 4 4 8 8 9 3 1 6 6 4 9 8 8 3 1 6 4 8 1 1 1 9 3 3 9 
                 392 |        lns |       open(improved) |      51708 |     0.01 |     157.64 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 4 4 4 4 4 4 2 2 8 8 9 9 9 9 3 5 9 9 3 4 1 1 3 4 5 9 9 9 5 5 1 4 4 4 4 4 8 8 5 0 2 5 9 9 2 1 1 0 2 2 2 1 1 1 1 2 2 2 1 1 8 8 8 3 5 0 0 0 0 0 0 1 1 1 1 1 1 5 3 0 1 1 3 3 5 
                 393 |        lns |       open(improved) |      40399 |     0.01 |     569.50 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 1 6 9 7 7 7 7 7 0 7 1 9 0 4 7 5 5 6 1 4 7 0 8 9 9 9 0 6 6 6 9 9 5 6 1 4 8 0 6 6 6 6 6 5 6 6 4 4 1 1 1 1 5 5 8 8 0 0 0 0 0 0 0 8 8 8 8 8 5 5 5 0 0 0 0 0 8 8 5 5 
                 394 |        lns |       open(improved) |      36298 |     0.03 |      98.00 |       N.A. | 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 4 9 5 1 2 8 3 3 9 5 4 4 4 4 7 2 4 8 8 8 3 9 1 7 7 2 2 8 1 1 4 4 4 8 5 9 3 3 2 8 5 9 1 1 1 1 1 1 9 9 3 7 9 9 9 2 8 8 2 2 2 2 8 5 5 7 8 8 5 9 3 3 3 9 9 9 9 3 2 8 8 5 
                 395 |        lns |       open(improved) |      25488 |     0.01 |     123.28 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 5 5 5 5 5 5 5 5 5 1 6 2 8 8 0 0 0 2 1 1 8 8 9 8 5 5 5 9 1 6 4 6 8 9 6 6 7 8 2 1 1 4 9 9 8 8 0 0 9 8 1 6 6 6 2 2 9 9 2 2 2 2 1 1 1 1 7 7 4 9 9 8 7 7 4 1 1 9 9 8 4 4 9 1 8 0 2 1 4 
                 396 |        lns |       open(improved) |      26471 |     0.03 |     455.33 |       N.A. | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 9 9 9 3 6 7 1 3 4 4 7 3 5 5 2 7 9 9 5 6 7 2 6 6 6 7 4 4 2 8 8 5 1 9 6 1 5 6 6 1 1 3 7 9 3 4 4 8 3 3 6 6 8 4 5 6 6 6 6 2 2 3 5 4 1 1 1 1 8 5 8 7 6 8 5 4 4 8 7 7 8 5 2 
                 397 |        lns |       open(improved) |      29444 |     0.01 |      14.83 |       N.A. | 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 9 2 4 5 5 5 1 8 6 5 9 1 7 5 5 5 1 7 7 7 5 5 5 5 5 7 3 6 4 4 4 3 6 9 3 6 1 7 7 9 4 4 1 4 4 4 6 6 6 8 3 6 1 7 8 6 6 6 6 6 7 1 1 3 9 7 7 9 3 3 8 1 1 1 7 7 8 8 9 3 
                 398 |        lns |       open(improved) |      30192 |     0.02 |     368.53 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 7 9 9 9 4 4 2 8 3 1 1 5 5 9 0 2 2 1 6 2 8 8 9 0 0 0 6 3 3 1 9 7 8 8 6 4 4 4 4 4 4 4 4 0 0 3 5 9 0 0 0 0 0 0 1 1 8 5 5 5 3 8 8 8 8 8 1 5 3 1 0 6 2 2 3 3 1 1 1 2 3 3 3 2 2 1 1 
                 399 |        lns |       open(improved) |      34808 |     0.01 |     110.12 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 4 4 4 4 4 4 4 4 9 9 9 9 0 9 2 7 9 9 8 8 7 0 5 2 1 3 3 3 3 3 3 3 5 0 0 2 2 2 2 5 3 3 8 8 8 8 1 1 2 7 8 8 8 7 1 5 7 1 1 1 1 1 7 8 8 0 2 2 2 5 1 7 0 5 5 2 2 7 0 5 2 2 2 0 0 0 5 5 0 
                 400 |        lns |       open(improved) |      49709 |     0.03 |     408.83 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 4 9 9 9 6 6 6 2 3 5 1 0 0 5 1 6 6 6 6 6 6 6 6 5 0 0 8 2 1 1 6 8 8 3 3 3 3 5 5 0 0 2 2 5 3 3 3 3 3 3 3 1 1 7 7 7 0 0 0 0 0 1 7 7 2 2 2 8 8 5 0 1 2 2 1 1 5 5 0 0 1 2 8 8 8 5 5 1 2 
                 438 |        lns |       open(improved) |      21400 |     3.22 |      26.91 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 9 1 1 1 1 8 3 0 0 0 2 4 4 6 9 9 9 8 3 3 3 2 8 6 6 7 7 2 3 7 8 2 7 7 8 3 4 4 4 1 1 2 9 9 8 8 3 8 1 1 1 1 1 1 1 6 6 6 0 0 7 2 2 7 0 2 9 9 0 0 9 3 3 9 7 8 2 9 2 9 3 8 2 
                 402 |        lns |       open(improved) |      25967 |     0.79 |     574.40 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 2 5 5 5 5 5 5 5 5 5 5 4 8 9 9 0 7 3 3 4 4 4 8 3 3 3 3 3 3 0 9 7 7 7 3 3 1 1 1 9 9 9 6 6 0 8 8 8 9 9 9 9 9 9 8 8 6 9 4 4 4 4 4 4 8 8 1 1 7 7 7 8 8 0 0 6 1 1 1 8 8 0 7 1 1 6 0 0 6 
                 408 |        lns |       open(improved) |      29386 |     0.40 |     575.97 |       N.A. | 5 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 7 6 4 9 9 9 5 5 5 5 5 5 3 3 3 6 6 6 4 4 8 8 7 7 9 9 9 9 9 9 9 4 4 4 3 3 3 1 1 1 1 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7 1 3 3 3 3 0 0 9 9 9 4 4 4 4 4 4 0 0 1 3 0 0 0 0 
                 401 |        lns |       open(improved) |      17730 |     0.42 |     574.75 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 1 1 7 7 7 5 5 5 5 2 2 8 8 9 8 8 3 2 2 2 9 0 0 4 4 2 3 3 3 9 7 4 4 4 4 4 0 0 9 6 2 3 6 6 4 4 2 7 6 6 0 0 7 7 7 5 5 5 5 3 9 8 6 0 0 0 0 5 6 6 2 2 3 3 3 3 8 8 6 6 2 3 3 6 6 2 8 5 5 
                 403 |        lns |       open(improved) |      25631 |     0.40 |     288.75 |       N.A. | 7 7 7 7 7 0 0 0 0 0 0 0 3 9 9 9 9 9 9 9 9 6 6 4 1 1 1 3 3 5 5 3 3 3 3 9 9 9 8 5 3 3 3 3 3 3 3 3 2 1 1 1 1 6 6 8 2 5 5 4 1 1 1 5 5 5 4 8 8 1 1 1 4 8 5 6 6 6 6 6 6 8 8 8 1 6 6 4 5 2 4 8 4 4 4 4 5 2 8 2 
                 409 |        lns |       open(improved) |      19768 |     0.81 |     587.02 |       N.A. | 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 3 3 3 3 0 8 1 5 4 4 0 0 5 5 5 2 2 9 0 0 8 8 1 5 5 0 0 3 3 3 3 3 3 4 1 5 1 1 9 0 8 2 2 2 2 0 4 4 4 4 9 1 8 2 4 4 4 4 4 4 9 9 5 5 1 8 8 0 9 9 5 0 8 8 1 1 9 9 1 8 0 5 
                 406 |        lns |       open(improved) |      19650 |     0.40 |     424.74 |       N.A. | 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 5 5 5 4 4 4 4 8 9 9 6 6 6 0 0 8 6 1 1 9 5 5 0 0 4 4 4 6 9 7 4 0 7 7 7 9 6 5 5 5 5 5 0 9 9 7 7 5 5 5 5 6 6 6 6 6 1 7 8 8 0 0 9 1 1 1 7 7 0 9 9 6 6 8 8 1 1 0 0 9 1 0 
                 413 |        lns |       open(improved) |      23964 |     0.81 |     489.34 |       N.A. | 8 8 8 8 8 8 8 8 8 8 7 7 7 7 2 2 2 2 2 2 2 6 6 6 6 6 0 0 5 9 3 3 7 7 7 9 9 0 5 4 7 7 7 7 9 9 9 6 5 5 2 4 4 1 3 1 1 6 6 3 3 0 0 5 6 6 6 6 6 6 4 0 0 0 1 4 4 4 5 9 3 1 9 9 1 1 1 9 3 1 1 0 4 4 9 9 3 3 5 1 
                 415 |        lns |       open(improved) |      20945 |     0.20 |     103.37 |       N.A. | 0 0 0 0 0 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 5 8 9 9 7 7 3 3 3 1 1 8 6 6 5 5 5 7 9 9 2 2 5 5 5 5 5 5 5 5 5 6 1 1 8 8 8 6 6 3 3 3 9 7 7 2 2 1 8 6 6 6 9 3 3 3 3 7 5 8 8 9 9 7 7 2 2 6 1 1 9 9 9 9 8 6 6 7 7 1 
                 414 |        lns |       open(improved) |      16123 |     0.20 |     534.59 |       N.A. | 6 6 6 6 6 6 6 6 2 2 2 2 2 2 2 2 2 2 2 9 9 7 7 7 3 5 5 1 1 0 8 8 9 9 1 1 4 7 7 5 5 9 9 0 6 6 6 4 4 8 9 9 1 4 4 0 0 0 1 1 1 1 1 4 8 8 9 5 5 5 7 3 3 3 3 3 3 3 4 4 8 8 9 9 1 4 7 0 0 1 1 4 4 8 5 5 4 4 4 0 
                 416 |        lns |       open(improved) |      18706 |     0.39 |     564.85 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 3 3 3 3 3 3 3 2 0 0 0 4 6 7 9 1 2 2 4 4 1 1 9 7 6 8 8 8 8 8 8 8 8 8 4 4 4 4 6 0 0 0 0 9 9 9 9 1 1 1 8 4 2 9 9 1 1 1 6 6 0 0 0 2 7 7 1 1 9 9 9 9 6 6 2 1 6 6 4 4 7 6 9 9 1 1 2 7 9 
