            Instance |     Method |               Status |      Value |      RAM |   Best (s) | Proved (s) | Solution                                                                        
                 411 |        lns |       open(improved) |      18189 |     0.40 |     513.92 |       N.A. | 3 3 3 3 3 3 3 3 5 5 5 5 5 5 5 5 5 5 5 5 4 9 9 9 6 8 8 7 4 4 4 4 9 0 0 2 8 1 1 1 5 0 0 9 9 4 4 4 8 7 7 7 7 8 0 2 2 6 6 6 6 9 9 2 2 2 8 0 9 9 9 7 7 7 8 8 8 1 1 1 9 2 2 2 2 9 9 8 9 8 6 8 6 1 0 0 1 9 1 2 
                 412 |        lns |       open(improved) |      18234 |     0.39 |     513.14 |       N.A. | 7 7 7 6 6 6 6 6 6 6 6 6 9 9 9 5 5 0 0 0 1 1 4 4 4 8 0 0 3 7 7 7 8 8 4 4 1 2 2 2 2 2 9 9 9 9 3 1 1 1 5 5 8 5 5 5 5 5 5 5 8 8 4 4 0 0 9 9 9 9 9 9 8 3 2 2 2 2 2 2 3 3 0 0 1 8 1 4 0 0 3 8 4 1 8 4 0 1 1 3 
                 413 |        lns |       open(improved) |      23844 |     0.40 |     514.85 |       N.A. | 8 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7 6 6 6 2 2 2 2 2 2 0 0 0 5 3 3 9 9 9 6 6 6 4 5 7 7 7 7 7 9 9 9 5 5 2 2 3 1 1 1 4 4 6 6 6 0 3 3 5 0 0 0 0 4 4 6 6 6 6 6 1 1 9 9 3 4 4 5 9 1 9 1 1 3 1 1 0 4 4 9 9 3 3 5 1 
                 414 |        lns |       open(improved) |      16247 |     0.40 |     571.66 |       N.A. | 6 6 6 6 6 6 6 6 2 2 2 2 2 2 2 2 2 2 2 9 9 7 7 7 3 5 5 1 1 0 8 8 9 9 1 1 4 7 7 5 5 9 9 0 6 6 6 4 4 8 9 9 9 1 1 0 0 4 4 4 1 1 1 1 8 8 8 5 5 5 7 3 3 3 3 0 3 3 3 4 4 9 9 8 1 8 7 1 4 1 0 4 4 0 5 5 4 4 4 0 
                 415 |        lns |       open(improved) |      21040 |     0.40 |     544.50 |       N.A. | 0 0 0 0 0 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 5 9 9 7 7 8 8 1 1 6 6 3 3 3 3 3 7 9 9 5 5 5 5 5 5 5 5 5 3 3 6 1 1 8 8 8 6 6 2 2 2 2 9 7 7 1 8 6 6 6 5 5 5 5 9 7 3 3 3 8 9 2 7 8 9 7 1 6 1 9 8 9 9 9 6 6 7 7 1 
                 416 |        lns |       open(improved) |      18844 |     0.40 |     505.48 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 0 0 3 3 3 3 3 3 3 2 2 2 6 4 7 9 1 1 4 4 8 8 9 7 1 6 0 0 0 0 0 0 0 0 4 4 4 4 6 8 8 8 8 9 9 9 8 1 1 1 2 9 9 9 4 6 6 1 1 1 8 8 8 7 7 2 9 9 1 9 9 6 1 6 6 1 6 2 4 7 9 4 6 9 1 7 9 2 1 
                 418 |        lns |       open(improved) |      23252 |     0.39 |     591.00 |       N.A. | 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 8 7 3 6 6 6 6 9 2 7 1 1 0 0 6 9 2 2 2 5 5 6 6 3 8 8 8 8 8 8 8 2 2 7 6 8 8 7 9 0 0 0 0 0 6 5 5 5 5 5 5 2 2 2 7 7 7 3 3 9 9 2 6 6 6 3 5 2 3 5 5 9 3 7 3 2 9 6 7 3 2 3 
                 417 |        lns |       open(improved) |      27569 |     0.40 |     529.98 |       N.A. | 3 3 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 2 2 2 8 8 1 4 7 7 7 7 7 7 7 7 5 8 9 9 9 4 6 6 0 0 5 5 2 2 2 4 4 1 0 0 0 0 0 5 5 8 9 9 9 9 9 9 9 9 9 8 8 8 4 1 1 5 5 2 2 4 4 5 8 8 8 1 5 8 1 2 1 1 4 8 5 8 5 0 2 1 
                 419 |        lns |       open(improved) |      24726 |     0.39 |     535.37 |       N.A. | 5 5 5 5 5 5 5 5 7 7 7 7 7 7 7 7 7 7 3 2 2 8 8 6 6 4 4 0 0 0 0 0 0 0 0 0 0 3 1 1 2 4 6 6 9 9 9 9 3 3 8 8 8 6 6 4 1 1 1 1 1 1 1 1 1 1 1 8 9 9 9 9 2 4 4 6 6 9 9 9 3 3 2 2 2 2 2 3 8 3 6 8 6 4 8 8 6 4 4 4 
                 420 |        lns |       open(improved) |      27564 |     0.78 |     444.02 |       N.A. | 3 3 3 3 3 3 5 5 5 5 5 5 5 5 7 7 7 4 4 4 4 0 0 2 6 8 8 9 7 7 7 1 1 2 2 2 2 0 0 8 8 8 6 4 4 4 4 4 4 4 4 4 4 4 4 6 6 1 1 1 1 1 0 0 0 9 6 6 2 2 2 8 8 8 8 8 8 8 8 9 6 9 9 0 6 9 0 9 0 6 6 0 6 6 6 9 9 0 0 6 
                 421 |        lns |       open(improved) |      20868 |     0.40 |     524.89 |       N.A. | 4 4 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 8 5 2 2 6 6 3 7 7 2 6 1 1 9 3 3 7 7 7 7 7 7 7 2 5 5 6 6 0 4 4 4 1 3 3 3 5 5 9 9 6 0 0 1 9 2 2 5 5 5 5 5 1 1 9 0 3 3 6 1 2 9 0 0 1 1 9 0 9 0 5 2 1 1 6 1 2 2 2 2 9 0 
                 422 |        lns |       open(improved) |      23105 |     0.40 |     517.47 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 7 7 7 7 7 7 7 7 4 9 0 3 3 6 8 8 8 8 8 8 0 3 6 0 3 3 4 4 9 9 9 9 9 9 9 9 0 3 3 6 6 4 1 1 0 0 5 5 5 5 5 5 5 8 8 7 7 4 4 3 3 6 6 6 6 3 3 3 3 1 6 4 0 8 4 4 4 6 1 4 1 0 6 4 0 6 0 1 1 
                 423 |        lns |       open(improved) |      21555 |     0.40 |     530.26 |       N.A. | 6 6 6 6 6 6 6 6 6 4 4 4 4 4 0 0 0 0 0 0 7 8 8 1 1 9 5 9 9 7 8 2 3 3 3 3 3 3 3 1 9 9 9 5 5 2 1 1 8 0 0 0 0 0 7 2 5 5 5 9 9 8 8 8 0 2 5 1 1 1 1 1 3 3 9 1 9 1 8 8 2 2 5 7 8 2 8 8 1 7 2 2 8 7 9 7 7 9 5 2 
                 424 |        lns |       open(improved) |      20284 |     0.40 |     531.69 |       N.A. | 2 2 2 2 2 2 2 2 2 5 5 5 8 8 8 8 8 8 8 8 3 3 0 0 6 6 9 9 6 7 7 0 0 0 4 5 5 5 5 5 5 5 1 6 0 7 1 1 9 4 0 0 7 5 5 6 3 3 3 3 3 7 7 7 6 6 6 6 4 1 1 1 9 9 9 0 0 0 0 0 1 7 7 7 4 9 4 4 1 6 9 1 7 4 4 7 6 4 9 1 
                 425 |        lns |       open(improved) |      21554 |     0.81 |     541.27 |       N.A. | 6 6 6 6 6 6 1 1 1 1 1 1 1 1 1 0 8 8 8 8 9 9 9 7 2 2 3 0 0 8 8 8 4 2 2 7 3 3 3 0 4 4 2 5 7 7 8 8 8 8 8 8 4 4 3 3 7 7 1 1 1 0 0 0 0 0 0 0 2 2 9 3 3 5 9 9 7 7 2 2 3 3 5 9 4 4 4 4 9 9 7 3 5 2 9 7 3 3 3 2 
                 426 |        lns |       open(improved) |      23529 |     0.40 |     578.94 |       N.A. | 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 2 3 3 3 7 6 6 5 5 0 4 4 4 8 7 7 3 3 3 3 3 3 3 8 8 5 0 0 4 6 6 6 6 7 7 1 1 1 1 1 1 1 1 7 0 6 5 5 8 3 3 6 6 4 4 8 8 5 5 8 8 0 0 0 4 7 7 5 5 8 0 6 8 0 8 4 6 6 0 0 7 6 4 7 6 
                 427 |        lns |       open(improved) |      19334 |     0.40 |     569.27 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 5 0 2 2 3 3 1 6 9 9 9 5 5 5 1 1 4 4 4 2 3 9 9 9 1 6 0 0 5 5 3 3 3 2 1 1 4 4 4 4 4 6 6 0 5 5 5 1 1 0 0 0 0 0 0 6 6 6 5 5 2 3 3 3 2 2 2 9 9 1 5 6 3 9 5 2 1 5 
                 428 |        lns |       open(improved) |      17709 |     0.40 |     472.91 |       N.A. | 8 8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 7 9 0 1 6 6 0 0 0 2 2 2 2 2 2 2 0 0 7 6 9 1 5 5 1 1 6 2 2 2 2 3 0 0 7 7 6 8 8 8 8 8 8 6 5 7 7 7 9 9 1 6 3 5 5 5 0 0 0 0 9 5 7 6 1 7 7 7 3 9 5 6 1 3 7 7 5 0 0 6 6 0 6 6 
                 429 |        lns |       open(improved) |      23963 |     0.79 |     591.63 |       N.A. | 4 4 4 4 4 4 4 1 1 1 1 1 1 1 1 1 9 9 9 9 9 9 9 0 7 7 2 5 5 5 5 5 5 8 7 7 7 0 3 6 6 3 3 2 2 8 8 9 9 9 9 9 9 9 9 9 9 7 3 2 2 5 5 5 5 5 7 7 8 6 6 6 6 6 6 7 7 0 0 0 3 8 8 8 8 2 2 2 3 2 0 7 7 2 2 0 0 7 7 3 
                 430 |        lns |       open(improved) |      22026 |     0.40 |     592.04 |       N.A. | 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 8 6 6 2 3 3 3 7 7 2 2 9 7 0 3 3 9 9 6 6 6 6 4 3 3 3 3 3 2 0 4 6 6 6 6 6 6 6 4 4 0 0 0 8 6 7 7 7 9 4 8 8 9 9 9 9 9 9 9 2 2 2 4 0 0 7 7 7 0 0 0 2 8 2 4 2 0 0 2 4 2 4 
                 431 |        lns |       open(improved) |      23744 |     0.39 |     581.30 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 8 8 8 8 8 8 8 4 4 3 3 3 9 9 6 5 5 5 5 5 7 7 3 3 3 6 6 6 6 4 4 4 4 0 0 1 1 1 1 5 5 5 5 5 7 7 7 7 7 1 1 1 6 4 4 4 9 9 9 7 7 0 0 6 5 9 1 4 9 1 9 4 4 0 1 0 0 0 1 0 1 9 4 0 4 6 0 0 1 
                 432 |        lns |       open(improved) |      20686 |     0.81 |     486.46 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 5 5 5 2 2 7 7 7 0 1 1 8 8 1 1 3 9 9 9 9 8 6 1 3 3 4 4 8 0 0 0 0 0 0 0 0 0 0 8 4 7 7 7 7 1 1 1 2 2 2 9 9 7 7 7 7 7 6 6 3 3 9 8 2 2 2 2 2 4 4 2 6 3 3 4 3 9 8 1 9 3 4 1 4 8 1 4 1 6 
                 434 |        lns |       open(improved) |      18834 |     0.39 |     515.55 |       N.A. | 9 9 9 9 9 9 9 9 1 1 1 1 1 1 1 1 1 7 8 8 2 2 6 6 0 5 5 8 8 8 8 6 6 8 8 8 8 4 4 3 3 0 0 5 2 2 2 2 2 1 1 1 1 5 5 0 4 1 1 1 1 1 1 1 5 5 8 8 8 8 2 2 2 2 2 6 0 0 0 0 0 0 4 5 3 3 5 5 6 4 0 5 5 4 0 5 3 5 3 4 
                 436 |        lns |       open(improved) |      19630 |     0.20 |     512.04 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 7 7 9 9 1 1 6 6 6 6 6 5 5 7 1 8 8 8 8 1 1 3 3 2 7 5 5 3 7 2 2 7 0 1 1 6 6 3 3 5 8 8 8 9 0 2 2 3 7 7 7 7 5 5 2 8 3 3 3 3 3 3 3 9 9 0 5 5 5 5 2 2 2 0 2 0 0 1 2 1 1 0 
                 435 |        lns |       open(improved) |      15002 |     0.20 |     544.86 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 5 4 7 7 7 7 7 7 6 6 6 2 2 8 0 0 9 1 8 8 0 0 9 6 6 6 2 1 8 3 3 8 0 0 2 2 2 6 6 6 0 4 4 4 4 0 9 0 0 8 8 9 9 2 2 8 3 3 7 7 7 7 6 6 6 8 9 3 3 3 7 7 1 4 4 6 6 6 1 2 2 9 2 8 3 8 1 0 8 
                 433 |        lns |       open(improved) |      29602 |     0.40 |     521.97 |       N.A. | 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 9 2 2 8 8 8 8 8 8 8 8 8 5 0 0 1 1 4 4 4 4 9 9 9 9 9 9 6 7 7 5 5 5 5 0 0 0 0 0 0 1 1 6 6 9 9 9 9 5 5 5 5 4 4 4 0 0 1 1 6 6 7 7 7 7 7 1 1 4 4 4 5 5 1 5 1 1 6 1 
                 437 |        lns |       open(improved) |      21484 |     0.39 |     491.93 |       N.A. | 6 6 6 6 6 6 6 6 6 3 3 3 3 3 9 9 9 8 8 2 2 2 5 5 4 4 1 0 5 7 9 9 9 9 9 9 9 4 4 7 7 1 0 0 5 5 2 2 1 1 1 0 4 4 8 8 8 8 8 1 4 4 5 2 2 2 2 2 2 2 0 5 5 7 1 1 4 4 4 4 5 1 7 0 7 0 7 4 7 2 9 8 8 2 2 1 0 7 7 0 
                 438 |        lns |       open(improved) |      21202 |     1.58 |     432.08 |       N.A. | 5 5 5 1 1 1 1 1 1 1 6 6 6 6 6 6 6 6 6 9 9 9 8 3 0 0 0 0 0 2 4 4 4 4 8 3 3 3 2 8 4 7 7 7 2 2 8 3 3 7 7 8 1 1 1 1 1 1 2 9 9 8 8 8 3 9 5 5 5 5 5 5 5 5 6 6 6 7 2 2 7 0 2 9 9 0 0 9 3 3 9 7 8 2 9 2 9 3 8 2 
                 440 |        lns |       open(improved) |      19336 |     0.42 |     530.55 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 2 4 4 4 5 5 5 8 7 6 6 1 4 4 4 8 4 4 4 0 0 7 7 5 2 2 2 2 2 2 8 7 7 2 2 1 1 1 1 1 8 8 6 3 5 5 3 4 4 4 8 7 3 3 0 0 5 5 5 5 8 8 6 6 6 6 0 7 3 5 8 7 6 6 5 3 7 8 1 0 6 
                 439 |        lns |       open(improved) |      30968 |     0.40 |     493.66 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 9 3 3 3 3 3 3 3 3 3 2 7 7 7 6 8 8 8 8 4 0 0 0 0 0 0 0 0 0 5 7 2 2 2 2 2 2 2 7 7 7 7 4 5 8 8 8 8 4 0 0 1 1 6 8 8 8 8 8 8 5 8 8 8 8 7 7 4 5 6 1 1 4 4 7 7 7 7 1 7 5 1 5 6 1 1 5 5 4 
                 441 |        lns |       open(improved) |      20403 |     0.40 |     569.72 |       N.A. | 1 1 1 1 1 1 1 1 1 6 6 6 6 6 6 6 9 8 8 8 4 4 0 0 7 7 3 4 4 9 9 3 4 2 7 0 0 8 8 8 8 8 5 5 5 3 4 4 7 7 9 9 9 2 2 2 2 2 3 7 7 9 9 9 5 5 5 5 5 3 3 4 0 9 9 9 9 9 9 3 2 4 0 3 3 4 0 2 3 7 7 0 3 3 0 2 3 3 0 0 
                 442 |        lns |       open(improved) |      17257 |     0.40 |     598.45 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 0 0 0 8 8 8 8 8 8 7 4 4 1 1 1 1 2 2 2 3 9 9 9 6 1 3 3 6 6 6 4 7 2 2 0 0 0 0 9 9 9 8 8 6 6 2 2 1 1 3 4 4 4 7 7 7 2 6 1 3 3 9 9 9 9 9 3 3 7 1 6 4 2 4 7 6 3 7 1 9 9 2 3 1 1 2 6 3 1 
                 443 |        lns |       open(improved) |      17989 |     0.81 |     534.79 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 3 3 1 1 1 1 1 1 1 9 9 8 8 5 8 8 8 6 6 2 5 4 4 0 0 9 2 2 4 6 6 5 5 9 9 3 3 3 3 3 6 2 4 4 4 4 4 4 9 9 9 9 0 0 0 6 6 2 5 8 8 8 5 5 2 9 0 0 0 5 8 2 6 8 9 6 5 2 9 6 6 6 6 0 3 4 0 2 
                 444 |        lns |       open(improved) |      24337 |     0.20 |     598.45 |       N.A. | 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 7 5 5 6 6 1 1 8 8 8 9 9 4 4 7 5 5 5 5 5 5 5 3 3 3 1 9 9 5 5 7 7 4 4 1 6 6 6 9 9 4 4 4 4 1 1 8 8 8 8 9 7 7 7 7 7 7 7 7 6 6 6 1 9 1 1 9 4 4 3 6 1 9 6 9 4 1 3 3 1 9 
                 445 |        lns |       open(improved) |      18584 |     0.81 |     574.56 |       N.A. | 1 1 1 1 1 7 7 7 7 7 4 8 8 8 8 8 8 8 2 2 2 5 3 3 5 5 6 6 0 0 0 3 9 2 2 2 2 2 2 2 2 5 5 4 3 3 6 0 0 3 3 3 9 9 9 5 6 1 1 1 7 7 7 7 7 7 7 4 8 8 8 8 8 3 3 3 9 5 1 1 4 3 5 6 0 4 9 6 4 3 6 9 4 9 4 3 0 0 5 6 
                 446 |        lns |       open(improved) |      26096 |     0.20 |     578.91 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 3 3 3 3 7 9 9 9 4 4 8 8 1 1 0 0 6 6 6 7 5 5 5 5 5 5 3 3 3 3 3 3 3 7 7 1 1 8 8 0 0 9 9 9 9 9 9 5 5 5 5 5 5 7 6 6 6 6 6 0 3 5 3 5 1 5 0 0 3 3 8 3 1 0 0 0 7 7 0 0 7 
                 447 |        lns |       open(improved) |      22791 |     0.40 |     531.63 |       N.A. | 4 4 4 4 4 4 4 4 0 0 0 0 0 0 5 5 5 5 9 9 8 6 2 2 2 5 5 5 1 7 0 0 0 0 0 7 7 7 8 8 3 9 5 5 5 5 5 6 6 3 2 2 7 7 7 7 7 7 7 8 8 1 3 3 3 3 6 6 6 9 9 9 9 2 2 2 2 8 3 8 3 3 3 6 1 6 8 8 1 6 7 9 1 2 6 9 1 9 3 1 
                 448 |        lns |       open(improved) |      21485 |     0.20 |     550.05 |       N.A. | 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 9 9 9 9 3 4 8 7 9 9 9 9 9 1 6 2 2 3 9 9 9 5 5 5 6 7 2 2 4 4 8 8 5 5 5 7 7 1 1 1 2 2 2 2 3 6 6 6 4 4 8 8 8 7 7 5 5 5 6 6 6 6 4 4 2 2 3 3 1 4 2 8 4 4 4 7 4 8 8 7 1 7 4 3 1 
                 449 |        lns |       open(improved) |      19415 |     0.40 |     512.80 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 8 2 7 5 5 3 9 9 0 0 0 0 0 0 0 6 2 4 4 8 6 6 9 9 5 5 2 2 7 5 5 9 9 5 5 6 2 2 8 8 9 7 6 0 1 8 8 8 0 1 1 1 1 3 3 7 7 9 6 6 6 3 3 1 2 2 1 3 8 2 6 6 6 1 3 1 9 3 6 6 3 1 
                 450 |        lns |       open(improved) |      20729 |     0.39 |     579.14 |       N.A. | 4 4 4 4 4 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 0 7 6 6 6 5 3 3 8 2 2 6 6 6 6 8 8 8 8 8 8 8 8 5 3 3 2 1 0 0 0 2 2 2 3 1 1 1 5 5 5 0 2 3 3 3 3 3 8 8 5 7 7 1 1 8 8 8 8 5 5 0 2 2 2 0 5 2 3 0 1 2 5 0 0 3 1 1 
                 451 |        lns |       open(improved) |      26716 |     0.39 |     509.89 |       N.A. | 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 7 6 9 9 9 9 9 9 8 8 2 2 2 2 2 2 7 7 7 3 0 6 4 4 4 4 3 7 7 7 7 9 9 8 8 8 8 3 3 0 0 9 9 9 9 9 9 7 7 7 7 7 3 0 0 6 6 6 6 6 4 0 0 0 3 3 6 4 4 3 3 4 0 3 0 3 4 3 3 3 0 8 0 
                 452 |        lns |       open(improved) |      19706 |     0.39 |     528.29 |       N.A. | 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 9 8 1 1 0 0 0 0 0 0 0 6 6 1 5 5 7 7 3 9 9 9 6 6 8 5 1 1 1 8 4 4 6 3 3 3 9 1 5 5 8 8 8 8 6 1 1 4 4 3 3 3 3 7 7 7 7 7 7 1 5 5 4 4 1 4 4 6 6 6 9 1 9 3 5 3 4 6 3 9 
                 453 |        lns |       open(improved) |      23097 |     0.40 |     507.15 |       N.A. | 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 5 6 6 6 6 6 7 8 8 8 8 8 8 8 0 3 3 4 4 4 4 4 4 3 3 3 7 5 5 9 2 5 5 0 7 6 6 6 6 0 9 9 9 7 3 3 3 2 2 2 0 5 5 5 3 3 3 3 3 7 9 2 2 5 5 7 9 9 7 5 5 2 2 7 0 9 7 0 0 0 0 9 0 
                 454 |        lns |       open(improved) |      21043 |     0.20 |     538.49 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 2 2 1 5 6 7 7 7 9 9 9 0 6 2 5 5 1 1 1 1 6 9 9 9 7 7 0 0 1 1 1 2 5 5 5 6 6 0 0 0 7 7 7 8 8 8 2 2 0 0 0 1 1 1 5 5 8 8 6 0 8 6 2 6 0 8 8 2 2 2 2 6 2 0 2 6 0 0 6 6 0 
                 455 |        lns |       open(improved) |      23956 |     0.40 |     574.59 |       N.A. | 7 7 7 7 7 7 7 7 7 1 1 1 1 1 1 1 1 1 1 1 1 9 9 4 8 8 3 0 6 9 9 4 4 8 8 8 8 5 0 3 3 3 4 8 8 9 9 2 0 0 6 6 4 2 2 2 9 6 6 6 6 6 5 5 5 5 5 5 3 3 3 0 0 0 0 4 4 9 3 3 9 9 9 2 2 4 2 2 2 9 4 4 4 4 9 0 9 0 9 0 
                 456 |        lns |       open(improved) |      18343 |     0.81 |     598.49 |       N.A. | 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6 6 3 7 4 1 2 2 2 0 3 3 4 1 0 5 5 9 9 9 9 3 0 0 7 7 4 1 8 8 8 8 8 4 4 9 9 9 9 9 9 9 0 2 7 0 1 1 2 2 2 2 0 7 7 7 7 7 5 5 3 3 3 3 4 1 5 0 0 7 5 1 5 1 0 1 7 3 4 0 5 5 1 1 
                 457 |        lns |       open(improved) |      18501 |     0.81 |     531.89 |       N.A. | 6 6 6 6 6 6 6 6 6 6 8 8 8 8 4 4 4 4 0 0 2 9 9 9 9 3 7 7 5 2 2 2 2 9 7 0 0 0 3 7 7 5 1 9 9 9 9 7 8 8 8 8 8 8 2 2 1 1 7 5 4 4 4 7 5 2 2 9 9 9 1 1 3 7 7 5 5 0 0 2 2 7 7 5 7 5 0 0 1 5 1 0 3 3 3 7 2 5 1 1 
                 458 |        lns |       open(improved) |      21034 |     0.40 |     509.54 |       N.A. | 5 5 5 5 5 5 5 5 7 7 7 7 7 7 7 7 4 4 9 9 3 1 1 6 6 6 3 0 8 5 5 5 1 2 2 9 9 9 1 1 4 4 4 4 4 4 4 4 1 8 0 0 6 6 9 9 9 9 3 8 8 8 1 6 6 6 6 6 2 2 2 3 3 3 9 9 0 2 2 8 8 1 1 8 1 3 3 8 3 3 8 0 3 1 1 0 1 0 3 3 
                 459 |        lns |       open(improved) |      19761 |     0.40 |     577.61 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 7 7 7 7 7 7 7 3 3 6 4 9 8 8 8 2 9 8 0 0 3 6 1 1 1 1 1 1 4 7 8 6 6 3 3 3 3 2 0 0 0 0 0 0 8 9 2 2 2 2 1 1 9 6 6 3 3 3 3 9 9 8 4 4 1 1 1 1 1 9 1 8 2 2 8 6 9 4 6 8 9 8 6 1 4 8 8 1 9 
                 460 |        lns |       open(improved) |      20149 |     0.39 |     566.33 |       N.A. | 4 4 4 4 4 4 4 4 4 9 9 9 9 9 9 9 9 9 9 8 8 8 1 1 1 1 2 0 6 6 6 6 2 2 2 2 2 9 9 9 9 7 7 7 3 8 8 8 8 1 1 2 2 2 0 7 7 7 3 5 5 6 6 6 3 3 5 5 8 8 8 8 8 8 0 7 3 3 1 1 1 1 2 2 0 5 7 0 3 5 3 0 5 2 7 0 0 5 3 3 
                 461 |        lns |       open(improved) |      23541 |     0.81 |     584.19 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 2 2 2 2 0 4 8 8 1 1 0 5 7 7 7 8 2 2 2 2 3 3 1 1 5 5 5 5 5 5 5 8 7 3 3 0 4 4 1 9 3 3 3 3 3 3 1 1 1 4 4 4 4 4 4 7 0 0 0 8 1 1 1 1 1 7 7 0 0 9 9 7 7 7 7 7 8 1 1 1 9 9 9 7 0 
                 462 |        lns |       open(improved) |      17410 |     0.20 |     505.15 |       N.A. | 0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5 9 9 3 3 3 3 3 4 4 6 6 6 6 2 2 2 2 9 9 1 8 4 5 5 7 7 1 1 8 8 7 1 1 1 9 9 3 4 4 8 2 2 6 9 9 9 4 4 3 3 3 3 7 7 6 2 2 2 1 6 6 6 6 1 1 1 4 9 3 3 3 3 4 2 1 2 1 1 6 4 
                 463 |        lns |       open(improved) |      28389 |     0.40 |     538.75 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 8 8 8 5 5 9 4 4 0 0 0 0 0 3 3 7 7 7 9 9 9 9 3 3 4 4 2 6 6 0 0 0 0 0 0 0 3 3 5 5 5 5 5 5 5 4 4 4 4 4 3 3 7 7 7 7 7 9 9 9 9 2 2 2 2 6 7 7 7 3 3 6 2 6 3 6 3 2 6 6 3 3 2 
                 464 |        lns |       open(improved) |      23590 |     0.39 |     461.65 |       N.A. | 1 1 1 1 1 1 1 1 1 1 7 7 7 7 7 7 7 7 2 2 4 4 8 6 6 9 9 9 8 8 8 9 9 9 9 4 6 6 6 2 2 9 9 9 9 9 0 4 3 6 2 2 2 2 2 0 0 0 0 0 6 8 8 8 8 8 4 3 3 3 3 3 3 3 0 0 0 0 0 0 6 6 6 5 5 0 6 6 6 6 4 5 6 5 6 6 4 5 4 5 
                 465 |        lns |       open(improved) |      18717 |     0.40 |     528.36 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 7 7 7 7 7 3 3 3 6 8 2 2 2 1 0 0 0 0 6 5 2 1 8 4 4 4 4 2 0 0 8 8 5 5 1 3 3 6 6 6 6 2 1 8 8 3 3 3 3 3 3 5 5 4 2 0 0 3 4 4 6 6 6 6 6 6 6 4 4 5 5 5 2 2 4 8 0 0 0 0 8 8 4 5 2 1 4 2 1 
                 466 |        lns |       open(improved) |      21099 |     0.40 |     518.50 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 0 2 1 9 2 4 6 3 1 1 6 9 2 2 3 5 1 1 8 8 8 8 9 9 9 4 1 6 6 8 8 0 0 0 5 9 9 1 6 3 3 5 5 4 6 0 0 0 4 4 4 6 6 6 6 6 6 6 6 5 5 1 1 3 2 2 9 9 3 1 1 6 4 2 9 1 4 5 5 1 1 2 
                 467 |        lns |       open(improved) |      22027 |     0.40 |     591.23 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 1 5 8 8 8 2 7 9 0 2 2 1 1 7 7 7 0 2 5 8 8 8 8 8 8 8 6 6 0 7 7 2 2 9 0 0 0 0 1 1 5 5 5 6 6 6 6 2 2 7 7 9 9 9 5 6 6 2 2 1 1 1 1 2 9 9 0 5 0 5 0 1 0 2 0 1 5 7 9 9 0 2 2 
